split	pdb_id	seed	sample	pre_refinement_aligned_rmsd	max_pre_refinement_rmsd	duration_seconds	output	reason
test	8XTS	318	2	49.140375	30.000000	0.944754	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_318/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	318	3	46.159760	30.000000	0.999284	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_318/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	319	0	49.661434	30.000000	0.898039	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_319/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	319	1	48.563996	30.000000	0.954778	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_319/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	319	2	47.240647	30.000000	0.953459	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_319/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	319	3	48.570080	30.000000	1.016359	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_319/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	320	0	38.579936	30.000000	0.894604	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_320/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	320	1	41.362170	30.000000	0.945419	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_320/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	320	2	39.378874	30.000000	0.944282	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_320/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	320	3	53.269188	30.000000	1.014327	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_320/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	321	0	47.122773	30.000000	0.895367	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_321/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	321	1	43.922107	30.000000	0.947029	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_321/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	321	2	45.865865	30.000000	0.940650	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_321/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	321	3	45.458032	30.000000	1.000907	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_321/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	322	0	50.522615	30.000000	0.890376	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_322/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	322	1	48.672208	30.000000	0.950137	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_322/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	322	2	51.688863	30.000000	0.949205	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_322/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	322	3	47.780075	30.000000	1.039142	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_322/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	323	0	33.396892	30.000000	0.900714	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_323/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	323	1	35.283062	30.000000	0.952584	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_323/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	323	2	35.104010	30.000000	0.947921	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_323/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	323	3	35.084058	30.000000	1.014615	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_323/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	324	0	39.670130	30.000000	0.895860	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_324/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	324	1	44.792545	30.000000	0.956185	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_324/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	324	2	40.829072	30.000000	0.946098	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_324/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	324	3	45.282533	30.000000	1.007583	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_324/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	325	0	49.708221	30.000000	0.891700	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_325/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	325	1	51.382977	30.000000	0.947501	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_325/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	325	2	48.791990	30.000000	0.958703	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_325/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	325	3	49.607585	30.000000	1.041745	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_325/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	326	0	43.099965	30.000000	0.906627	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_326/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	326	1	43.694258	30.000000	0.944835	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_326/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	326	2	44.094465	30.000000	0.944906	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_326/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	326	3	43.986727	30.000000	1.001446	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_326/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	327	0	49.612646	30.000000	0.893858	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_327/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	327	1	47.466728	30.000000	0.948553	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_327/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	327	2	49.507265	30.000000	0.947197	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_327/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	327	3	49.186723	30.000000	1.005821	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_327/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	328	0	39.408048	30.000000	0.898646	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_328/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	328	1	45.156874	30.000000	0.950486	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_328/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	328	2	45.421961	30.000000	0.947226	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_328/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	328	3	41.328428	30.000000	1.009899	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_328/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	329	0	38.026293	30.000000	0.937296	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_329/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	329	1	45.965165	30.000000	0.946974	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_329/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	329	2	53.038815	30.000000	0.945987	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_329/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	329	3	47.269947	30.000000	1.005669	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_329/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	330	0	33.841633	30.000000	0.896617	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_330/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	330	1	51.723950	30.000000	0.946782	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_330/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	330	2	53.424548	30.000000	0.941817	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_330/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	330	3	43.475605	30.000000	1.004621	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_330/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	331	0	43.055492	30.000000	0.893810	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_331/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	331	1	37.225431	30.000000	0.943165	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_331/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	331	2	45.931459	30.000000	0.944549	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_331/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	331	3	51.017831	30.000000	1.003986	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_331/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	332	0	44.204733	30.000000	0.890303	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_332/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	332	1	50.820352	30.000000	0.943850	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_332/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	332	2	35.441631	30.000000	0.942766	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_332/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	332	3	52.253481	30.000000	1.002393	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_332/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	333	0	40.070634	30.000000	0.897526	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_333/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	333	1	38.073500	30.000000	0.948821	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_333/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	333	2	40.789945	30.000000	0.945797	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_333/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	333	3	38.423688	30.000000	1.006790	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_333/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	334	0	42.611404	30.000000	0.897683	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_334/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	334	1	50.913712	30.000000	0.947380	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_334/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	334	2	44.324132	30.000000	0.943290	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_334/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	334	3	44.660081	30.000000	1.006955	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_334/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	335	0	47.529718	30.000000	0.894818	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_335/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	335	1	48.106121	30.000000	0.951881	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_335/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	335	2	36.055830	30.000000	0.943380	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_335/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	335	3	36.061264	30.000000	1.001381	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_335/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	336	0	44.215321	30.000000	0.896538	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_336/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	336	1	44.300581	30.000000	0.954040	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_336/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	336	2	43.967894	30.000000	0.946597	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_336/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	336	3	44.566613	30.000000	1.007232	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_336/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	337	0	39.756529	30.000000	0.889734	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_337/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	337	1	42.019353	30.000000	0.945896	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_337/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	337	2	52.894590	30.000000	0.943610	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_337/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	337	3	44.570826	30.000000	1.006019	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_337/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	338	0	39.581959	30.000000	0.899753	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_338/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	338	1	38.452461	30.000000	0.949370	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_338/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	338	2	38.691116	30.000000	0.946003	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_338/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	338	3	38.800232	30.000000	1.000810	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_338/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	339	0	51.754996	30.000000	0.897527	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_339/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	339	1	49.715653	30.000000	0.949244	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_339/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	339	2	49.347153	30.000000	0.948267	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_339/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	339	3	52.131482	30.000000	1.014910	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_339/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	340	0	36.676485	30.000000	0.893724	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_340/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	340	1	33.076041	30.000000	0.948481	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_340/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	340	2	43.761096	30.000000	0.943612	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_340/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	340	3	33.385512	30.000000	1.004970	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_340/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	341	0	51.167521	30.000000	0.897660	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_341/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	341	1	49.415086	30.000000	0.945935	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_341/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	341	2	47.223787	30.000000	0.942979	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_341/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	341	3	47.868149	30.000000	1.004250	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_341/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	342	0	40.902849	30.000000	0.895437	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_342/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	342	1	51.228108	30.000000	0.943062	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_342/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	342	2	47.717659	30.000000	0.938316	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_342/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	342	3	49.306818	30.000000	1.004481	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_342/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	343	0	42.590102	30.000000	0.897217	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_343/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	343	1	41.808297	30.000000	0.957574	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_343/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	343	2	45.311918	30.000000	0.949597	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_343/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	343	3	41.752179	30.000000	0.999479	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_343/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	344	0	39.490258	30.000000	0.897127	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_344/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	344	1	45.837289	30.000000	0.954285	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_344/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	344	2	38.192308	30.000000	0.947869	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_344/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	344	3	39.710397	30.000000	1.007477	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_344/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	345	0	48.302727	30.000000	0.891803	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_345/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	345	1	46.083046	30.000000	0.947546	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_345/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	345	2	34.705702	30.000000	0.943215	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_345/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	345	3	38.052273	30.000000	1.015283	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_345/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	346	0	44.240323	30.000000	0.894673	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_346/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	346	1	42.349585	30.000000	0.945207	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_346/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	346	2	43.039852	30.000000	0.943358	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_346/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	346	3	42.385891	30.000000	1.010848	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_346/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	347	0	42.078806	30.000000	0.897467	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_347/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	347	1	40.925643	30.000000	0.951407	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_347/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	347	2	41.278211	30.000000	0.948323	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_347/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	347	3	41.193263	30.000000	1.011779	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_347/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	348	0	46.031779	30.000000	0.896561	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_348/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	348	1	41.625759	30.000000	0.950749	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_348/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	348	2	46.870597	30.000000	0.946524	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_348/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	348	3	47.698559	30.000000	1.008018	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_348/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	349	0	43.439404	30.000000	0.895526	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_349/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	349	1	44.341021	30.000000	0.949225	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_349/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	349	2	48.757088	30.000000	0.949863	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_349/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	8XTS	349	3	51.338518	30.000000	1.006916	/storage9920/home/tinghao.xia/Data_PT_V1/test/8xts/seed_349/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	300	0	32.638733	30.000000	0.258155	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_300/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	300	2	31.082298	30.000000	0.192868	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_300/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	300	3	35.629084	30.000000	0.191041	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_300/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	305	0	30.844358	30.000000	0.193061	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_305/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	305	3	31.874114	30.000000	0.193093	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_305/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	306	0	33.577309	30.000000	0.191367	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_306/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	307	1	35.408180	30.000000	0.192416	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_307/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	307	2	38.187438	30.000000	0.190737	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_307/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	307	3	31.077201	30.000000	0.223627	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_307/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9E74	308	3	32.665384	30.000000	0.192273	/storage9920/home/tinghao.xia/Data_PT_V1/test/9e74/seed_308/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
