pdb_id	candidate_count	valid_candidate_count	failed_candidate_count	rank1_seed	rank1_sample	ranking_score	rank1_rmsd	rank1_valid_rmsd	rank1_eval_status	rank1_evaluation_protocol	candidate_failure_reasons	exclude_from_strict_rank1_rmsd	exclusion_reason
8AMK	25	25	0	101	0	0.1105954125523567	26.734	True	SUCCESS	foldbench_full		False	
8AML	25	25	0	66	0	0.112774521112442	29.547	True	SUCCESS	foldbench_full		False	
8AMM	25	25	0	42	0	0.1186837404966354	26.124	True	SUCCESS	foldbench_full		False	
8AMN	25	25	0	66	0	0.1211008355021476	24.083	True	SUCCESS	foldbench_full		False	
8BTZ	25	25	0	101	0	0.106190837919712	19.164	True	SUCCESS	foldbench_full		False	
8BU8	25	25	0	66	0	0.1008186340332031	29.662	True	SUCCESS	foldbench_full		False	
8BWT	25	25	0	2024	0	0.1251623630523681	2.885	True	SUCCESS	foldbench_full		False	
8CF2	25	25	0	8888	0	0.9286479353904724	4.525	True	SUCCESS	foldbench_full		False	
8CLM	25	25	0	66	0	0.6862245798110962	9.68	True	SUCCESS	foldbench_full		False	
8CLR	25	25	0	66	0	0.0093957120552659	1.178	True	SUCCESS	foldbench_full		False	
8CQ1	25	25	0	101	0	0.1243201866745948	2.679	True	SUCCESS	foldbench_full		False	
8D28	25	25	0	42	0	0.6065545678138733	26.677	True	SUCCESS	foldbench_full		False	
8D2A	25	25	0	8888	0	0.580915093421936	20.557	True	SUCCESS	foldbench_full		False	
8D2B	25	25	0	66	0	0.6648889780044556	26.847	True	SUCCESS	foldbench_full		False	
8D5L	25	25	0	8888	0	0.3720536530017853	23.143	True	SUCCESS	foldbench_full		False	
8D5O	25	25	0	8888	0	0.5730183720588684	21.876	True	SUCCESS	foldbench_full		False	
8EYU	25	25	0	101	0	0.805526852607727	8.444	True	SUCCESS	foldbench_full		False	
8EYV	25	25	0	8888	0	0.7947719097137451	10.553	True	SUCCESS	foldbench_full		False	
8EYW	25	25	0	8888	0	0.7924696803092957	11.359	True	SUCCESS	foldbench_full		False	
8F0N	25	25	0	66	0	0.7826169729232788	9.861	True	SUCCESS	foldbench_full		False	
8F24	25	0	25	42	0	0.6191955804824829		False	missing_output	unavailable	GDT_TOO_FEW_MAPPED_POSITIONS	True	NO_CANDIDATE_HAS_VALID_RMSD
8F4O	25	25	0	101	0	0.4545651078224182	18.895	True	SUCCESS	foldbench_full		False	
8FB3	25	25	0	42	0	0.445774108171463	18.21	True	SUCCESS	foldbench_full		False	
8FCS	25	25	0	8888	0	0.1252022832632064	2.845	True	SUCCESS	foldbench_full		False	
8FEO	25	25	0	2024	0	0.1083647757768631	14.494	True	SUCCESS	foldbench_full		False	
8FEP	25	25	0	42	0	0.0059616402722895	14.281	True	SUCCESS	foldbench_full		False	
8FEQ	25	25	0	42	0	0.7388995289802551	14.508	True	SUCCESS	foldbench_full		False	
8FER	25	25	0	42	0	0.9323750734329224	0.79	True	SUCCESS	foldbench_full		False	
8FW4	25	25	0	101	0	0.6462990045547485	3.385	True	SUCCESS	foldbench_full		False	
8FZA	25	25	0	8888	0	0.7307867407798767	26.227	True	SUCCESS	foldbench_full		False	
8HB1	25	25	0	101	0	0.7985610365867615	5.406	True	SUCCESS	foldbench_full		False	
8HB3	25	25	0	42	0	0.8331371545791626	7.539	True	SUCCESS	foldbench_full		False	
8HB8	25	25	0	42	0	0.7566869854927063	9.532	True	SUCCESS	foldbench_full		False	
8HBA	25	25	0	101	0	0.5644509196281433	23.654	True	SUCCESS	foldbench_full		False	
8HD6	25	25	0	42	0	0.5310678482055664	13.882	True	SUCCESS	foldbench_full		False	
8HD7	25	25	0	42	0	0.5472087264060974	8.021	True	SUCCESS	foldbench_full		False	
8HZD	25	25	0	101	0	0.668660044670105	14.678	True	SUCCESS	foldbench_full		False	
8HZE	25	25	0	8888	0	0.864229679107666	15.685	True	SUCCESS	foldbench_full		False	
8HZF	25	25	0	101	0	0.8619475960731506	27.935	True	SUCCESS	foldbench_full		False	
8HZJ	25	25	0	101	0	0.856468677520752	27.719	True	SUCCESS	foldbench_full		False	
8HZK	25	25	0	8888	0	0.7833921909332275	12.762	True	SUCCESS	foldbench_full		False	
8HZL	25	25	0	2024	0	0.572962760925293	33.385	True	SUCCESS	foldbench_full		False	
8HZM	25	25	0	101	0	0.8540511131286621	27.63	True	SUCCESS	foldbench_full		False	
8I3Z	25	25	0	101	0	0.8075824975967407	5.599	True	SUCCESS	foldbench_full		False	
8I43	25	25	0	8888	0	0.8183262348175049	5.434	True	SUCCESS	foldbench_full		False	
8I44	25	25	0	8888	0	0.8180380463600159	4.311	True	SUCCESS	foldbench_full		False	
8I45	25	25	0	101	0	0.8452107310295105	3.245	True	SUCCESS	foldbench_full		False	
8I46	25	25	0	66	0	0.8915579319000244	3.39	True	SUCCESS	foldbench_full		False	
8I7N	25	25	0	2024	0	0.6160547733306885	4.516	True	SUCCESS	foldbench_full		False	
8ITS	25	25	0	2024	0	0.5898454189300537	14.175	True	SUCCESS	foldbench_full		False	
8JHP	25	25	0	101	0	0.124522291123867	3.06	True	SUCCESS	foldbench_full		False	
8K0P	25	25	0	8888	0	0.2584428787231445	60.618	True	SUCCESS	foldbench_full		False	
8K0S	25	25	0	2024	0	0.2477568984031677	54.376	True	SUCCESS	foldbench_full		False	
8K0Y	25	25	0	101	0	0.372052937746048	26.893	True	SUCCESS	foldbench_full		False	
8K15	25	25	0	66	0	0.3800785839557647	28.804	True	SUCCESS	foldbench_full		False	
8K1E	25	25	0	42	0	0.3682944178581238	30.08	True	SUCCESS	foldbench_full		False	
8K2Z	25	25	0	66	0	0.4209690690040588	4.528	True	SUCCESS	foldbench_full		False	
8K30	25	25	0	42	0	0.4075514376163482	24.385	True	SUCCESS	foldbench_full		False	
8K7W	25	25	0	42	0	0.8969409465789795	3.521	True	SUCCESS	foldbench_full		False	
8K85	25	25	0	101	0	0.7093632817268372	39.254	True	SUCCESS	foldbench_full		False	
8K8B	25	25	0	8888	0	0.0281757153570652	2.341	True	SUCCESS	foldbench_full		False	
8KEB	25	25	0	2024	0	0.8648362755775452	3.555	True	SUCCESS	foldbench_full		False	
8KED	25	25	0	66	0	0.8500200510025024	3.716	True	SUCCESS	foldbench_full		False	
8KHH	25	25	0	101	0	0.5009695887565613	20.057	True	SUCCESS	foldbench_full		False	
8OLS	25	25	0	66	0	0.5226551294326782	0.894	True	SUCCESS	foldbench_full		False	
8OLV	25	25	0	66	0	0.5528588891029358	1.177	True	SUCCESS	foldbench_full		False	
8OLW	25	25	0	42	0	0.4524233937263489	0.993	True	SUCCESS	foldbench_full		False	
8OLY	25	25	0	42	0	0.7817713618278503	0.647	True	SUCCESS	foldbench_full		False	
8OLZ	25	0	25	8888	0	0.8073230385780334		False	missing_output	unavailable	OST_FAILURE_OTHER	True	NO_CANDIDATE_HAS_VALID_RMSD
8OM0	25	25	0	66	0	0.5667644143104553	1.475	True	SUCCESS	foldbench_full		False	
8PFK	25	25	0	101	0	0.6133686900138855	9.465	True	SUCCESS	foldbench_full		False	
8PFQ	25	25	0	66	0	0.9053366780281068	0.875	True	SUCCESS	foldbench_full		False	
8Q4O	25	25	0	101	0	0.0611851587891578	9.546	True	SUCCESS	foldbench_full		False	
8Q6N	25	25	0	42	0	0.9099910259246826	1.885	True	SUCCESS	foldbench_full		False	
8QMH	25	25	0	42	0	0.6387138366699219	9.659	True	SUCCESS	foldbench_full		False	
8QMI	25	25	0	42	0	0.2488546669483184	9.416	True	SUCCESS	foldbench_full		False	
8QO2	25	25	0	101	0	0.1010131016373634	37.01	True	SUCCESS	foldbench_full		False	
8QO3	25	25	0	42	0	0.0901411399245262	17.537	True	SUCCESS	foldbench_full		False	
8QO4	25	25	0	2024	0	0.1087086424231529	16.7	True	SUCCESS	foldbench_full		False	
8QO5	25	25	0	2024	0	0.1105557084083557	24.878	True	SUCCESS	foldbench_full		False	
8R62	25	25	0	2024	0	0.8969824314117432	3.21	True	SUCCESS	foldbench_full		False	
8R63	25	25	0	101	0	0.8860390782356262	3.262	True	SUCCESS	foldbench_full		False	
8R8P	25	25	0	2024	0	0.8907068967819214	3.176	True	SUCCESS	foldbench_full		False	
8RUH	25	25	0	42	0	0.7999401092529297	0.785	True	SUCCESS	foldbench_full		False	
8RUI	25	25	0	2024	0	0.5986528396606445	0.877	True	SUCCESS	foldbench_full		False	
8RUJ	25	25	0	8888	0	0.5693950057029724	0.915	True	SUCCESS	foldbench_full		False	
8RUK	25	25	0	8888	0	0.6162216663360596	1.223	True	SUCCESS	foldbench_full		False	
8RUL	25	25	0	8888	0	0.5193361639976501	1.23	True	SUCCESS	foldbench_full		False	
8RUM	25	25	0	8888	0	0.586646556854248	1.929	True	SUCCESS	foldbench_full		False	
8RUN	25	25	0	8888	0	0.6002583503723145	1.533	True	SUCCESS	foldbench_full		False	
8S6W	25	25	0	42	0	0.4200955629348755	28.232	True	SUCCESS	foldbench_full		False	
8S95	25	25	0	101	0	0.1237845942378044	18.172	True	SUCCESS	foldbench_full		False	
8SA2	25	25	0	2024	0	0.517525315284729	55.875	True	SUCCESS	foldbench_full		False	
8SA3	25	25	0	2024	0	0.5112597942352295	47.756	True	SUCCESS	foldbench_full		False	
8SA4	25	25	0	2024	0	0.503463864326477	7.704	True	SUCCESS	foldbench_full		False	
8SA5	25	25	0	2024	0	0.5137113332748413	19.904	True	SUCCESS	foldbench_full		False	
8SA6	25	25	0	101	0	0.3511557579040527	26.127	True	SUCCESS	foldbench_full		False	
8SCF	25	25	0	101	0	0.12610724568367	2.728	True	SUCCESS	foldbench_full		False	
8SCH	25	25	0	66	0	0.1327572762966156	24.01	True	SUCCESS	foldbench_full		False	
8SP9	25	25	0	2024	0	0.1310482323169708	25.139	True	SUCCESS	foldbench_full		False	
8SWG	25	25	0	42	0	0.9374412298202516	0.458	True	SUCCESS	foldbench_full		False	
8SWO	25	25	0	2024	0	0.9511123895645142	0.427	True	SUCCESS	foldbench_full		False	
8SX5	25	25	0	66	0	0.9494910836219788	0.621	True	SUCCESS	foldbench_full		False	
8SX6	25	25	0	66	0	0.955708384513855	0.386	True	SUCCESS	foldbench_full		False	
8SXL	25	25	0	2024	0	0.9492297768592834	0.625	True	SUCCESS	foldbench_full		False	
8SY1	25	25	0	8888	0	0.7965046167373657	11.981	True	SUCCESS	foldbench_full		False	
8SYK	25	25	0	42	0	0.3510725498199463	32.845	True	SUCCESS	foldbench_full		False	
8T2P	25	25	0	42	0	0.326380044221878	40.258	True	SUCCESS	foldbench_full		False	
8T5O	25	25	0	101	0	0.7625271677970886	4.78	True	SUCCESS	foldbench_full		False	
8TDY	25	25	0	42	0	0.689490556716919	14.444	True	SUCCESS	foldbench_full		False	
8TDZ	25	25	0	101	0	0.758166491985321	14.454	True	SUCCESS	foldbench_full		False	
8TE0	25	25	0	2024	0	0.753591775894165	14.701	True	SUCCESS	foldbench_full		False	
8TE2	25	25	0	8888	0	0.7839366793632507	14.453	True	SUCCESS	foldbench_full		False	
8THV	25	25	0	66	0	0.1164831519126892	3.792	True	SUCCESS	foldbench_full		False	
8TJQ	25	25	0	42	0	0.4698147177696228	4.013	True	SUCCESS	foldbench_full		False	
8TJV	25	25	0	42	0	0.4897305369377136	6.833	True	SUCCESS	foldbench_full		False	
8TJX	25	25	0	42	0	0.4704685807228088	4.681	True	SUCCESS	foldbench_full		False	
8TKJ	25	25	0	101	0	0.455327421426773	4.57	True	SUCCESS	foldbench_full		False	
8TKK	25	25	0	42	0	0.7172378301620483	18.456	True	SUCCESS	foldbench_full		False	
8TNS	25	25	0	101	0	0.0987048894166946	10.621	True	SUCCESS	foldbench_full		False	
8TOZ	25	25	0	8888	0	0.9044504165649414	10.566	True	SUCCESS	foldbench_full		False	
8TQX	25	25	0	8888	0	0.7149068117141724	1.772	True	SUCCESS	foldbench_full		False	
8TSV	25	25	0	8888	0	0.322228193283081	15.356	True	SUCCESS	foldbench_full		False	
8TVZ	25	25	0	66	0	0.0926468446850776	41.25	True	SUCCESS	foldbench_full		False	
8U3M	25	25	0	101	0	0.1165771633386612	6.226	True	SUCCESS	foldbench_full		False	
8U5J	25	25	0	66	0	0.7474638223648071	1.87	True	SUCCESS	foldbench_full		False	
8U5K	25	25	0	101	0	0.6889951229095459	19.539	True	SUCCESS	foldbench_full		False	
8U5P	25	25	0	101	0	0.7020084261894226	17.524	True	SUCCESS	foldbench_full		False	
8U5R	25	25	0	42	0	0.5323229432106018	17.303	True	SUCCESS	foldbench_full		False	
8U5T	25	25	0	101	0	0.7661723494529724	20.304	True	SUCCESS	foldbench_full		False	
8U5Z	25	25	0	8888	0	0.707533061504364	20.319	True	SUCCESS	foldbench_full		False	
8U60	25	25	0	101	0	0.6914194822311401	19.19	True	SUCCESS	foldbench_full		False	
8UO6	25	25	0	66	0	0.4902227520942688	27.446	True	SUCCESS	foldbench_full		False	
8UPT	25	25	0	66	0	0.1248563155531883	3.665	True	SUCCESS	foldbench_full		False	
8UPY	25	25	0	101	0	0.1322082132101059	3.85	True	SUCCESS	foldbench_full		False	
8UTG	25	25	0	101	0	0.521735668182373	10.033	True	SUCCESS	foldbench_full		False	
8UYE	25	25	0	42	0	0.1185078769922256	20.555	True	SUCCESS	foldbench_full		False	
8UYG	25	25	0	42	0	0.1187133342027664	19.428	True	SUCCESS	foldbench_full		False	
8UYJ	25	25	0	42	0	0.1182199344038963	14.378	True	SUCCESS	foldbench_full		False	
8UYK	25	25	0	42	0	0.1157235503196716	16.481	True	SUCCESS	foldbench_full		False	
8UYL	25	25	0	42	0	0.1155761107802391	17.183	True	SUCCESS	foldbench_full		False	
8UYM	25	25	0	2024	0	0.1151312738656997	12.036	True	SUCCESS	foldbench_full		False	
8UYP	25	25	0	2024	0	0.1030085906386375	27.355	True	SUCCESS	foldbench_full		False	
8UYS	25	25	0	8888	0	0.1059093624353408	17.839	True	SUCCESS	foldbench_full		False	
8V1H	25	25	0	66	0	0.6670706868171692	2.305	True	SUCCESS	foldbench_full		False	
8V1I	25	25	0	101	0	0.6776711940765381	23.293	True	SUCCESS	foldbench_full		False	
8VAW	25	25	0	42	0	0.948358416557312	0.373	True	SUCCESS	foldbench_full		False	
8VAX	25	25	0	8888	0	0.9475833177566528	0.399	True	SUCCESS	foldbench_full		False	
8VCI	25	25	0	2024	0	0.1055487021803855	25.293	True	SUCCESS	foldbench_full		False	
8VFS	25	25	0	2024	0	0.559302806854248	1.81	True	SUCCESS	foldbench_full		False	
8VJT	25	25	0	2024	0	0.1271528601646423	8.928	True	SUCCESS	foldbench_full		False	
8VPV	25	25	0	101	0	0.9094606637954712	9.104	True	SUCCESS	foldbench_full		False	
8VQV	25	25	0	66	0	0.776799201965332	1.253	True	SUCCESS	foldbench_full		False	
8VT5	25	25	0	42	0	0.1595221906900406	1.636	True	SUCCESS	foldbench_full		False	
8VVJ	25	25	0	42	0	0.7704567909240723	2.568	True	SUCCESS	foldbench_full		False	
8VXX	25	25	0	101	0	0.7278007864952087	17.677	True	SUCCESS	foldbench_full		False	
8VXZ	25	25	0	101	0	0.7032880187034607	16.18	True	SUCCESS	foldbench_full		False	
8VY0	25	25	0	66	0	0.6889815926551819	18.284	True	SUCCESS	foldbench_full		False	
8VY1	25	25	0	101	0	0.702731192111969	16.539	True	SUCCESS	foldbench_full		False	
8X0S	25	25	0	66	0	0.6174881458282471	8.75	True	SUCCESS	foldbench_full		False	
8X9K	25	25	0	8888	0	0.2884391546249389	51.347	True	SUCCESS	foldbench_full		False	
8X9L	25	25	0	8888	0	0.2702177166938782	44.256	True	SUCCESS	foldbench_full		False	
8X9M	25	25	0	2024	0	0.2708077132701874	40.618	True	SUCCESS	foldbench_full		False	
8X9N	25	25	0	101	0	0.2461834549903869	52.863	True	SUCCESS	foldbench_full		False	
8X9O	25	25	0	2024	0	0.3358089029788971	40.678	True	SUCCESS	foldbench_full		False	
8X9Q	25	25	0	2024	0	0.3305449485778808	43.351	True	SUCCESS	foldbench_full		False	
8XTP	25	25	0	66	0	0.4406303465366363	46.636	True	SUCCESS	foldbench_full		False	
8XTQ	25	25	0	8888	0	0.2727806866168976	39.032	True	SUCCESS	foldbench_full		False	
8XTR	25	25	0	8888	0	0.4856759905815124	45.317	True	SUCCESS	foldbench_full		False	
8XTS	25	25	0	8888	0	0.2494548261165619	42.587	True	SUCCESS	foldbench_full		False	
8XZE	25	25	0	8888	0	0.8565581440925598	5.491	True	SUCCESS	foldbench_full		False	
8XZK	25	25	0	8888	0	0.1274425089359283	4.622	True	SUCCESS	foldbench_full		False	
8XZL	25	25	0	101	0	0.8700605630874634	5.582	True	SUCCESS	foldbench_full		False	
8XZM	25	25	0	66	0	0.8649941086769104	4.572	True	SUCCESS	foldbench_full		False	
8XZN	25	25	0	101	0	0.8873826265335083	5.389	True	SUCCESS	foldbench_full		False	
8XZO	25	25	0	42	0	0.857043981552124	3.769	True	SUCCESS	foldbench_full		False	
8XZP	25	25	0	8888	0	0.8447048664093018	5.207	True	SUCCESS	foldbench_full		False	
8XZQ	25	25	0	66	0	0.8268915414810181	3.379	True	SUCCESS	foldbench_full		False	
8XZR	25	25	0	101	0	0.8192552924156189	5.341	True	SUCCESS	foldbench_full		False	
8XZW	25	25	0	8888	0	0.8749777674674988	5.134	True	SUCCESS	foldbench_full		False	
8YAM	25	25	0	8888	0	0.9002658724784851	0.72	True	SUCCESS	foldbench_full		False	
8YAN	25	25	0	8888	0	0.8967165946960449	0.781	True	SUCCESS	foldbench_full		False	
8YNO	25	25	0	2024	0	0.919097661972046	0.545	True	SUCCESS	foldbench_full		False	
8YNP	25	25	0	101	0	0.9411520957946776	0.679	True	SUCCESS	foldbench_full		False	
8YZL	25	25	0	2024	0	0.258836030960083	0.701	True	SUCCESS	foldbench_full		False	
8Z8Q	25	25	0	8888	0	0.4980892539024353	25.594	True	SUCCESS	foldbench_full		False	
8Z8U	25	25	0	66	0	0.4066442549228668	30.413	True	SUCCESS	foldbench_full		False	
8Z9K	25	25	0	101	0	0.2885677218437195	31.045	True	SUCCESS	foldbench_full		False	
8ZA0	25	25	0	101	0	0.2904289960861206	18.693	True	SUCCESS	foldbench_full		False	
8ZA4	25	25	0	2024	0	0.3980596661567688	19.591	True	SUCCESS	foldbench_full		False	
8ZAU	25	25	0	101	0	0.64887535572052	19.06	True	SUCCESS	foldbench_full		False	
8ZMH	25	25	0	101	0	0.1046979650855064	8.799	True	SUCCESS	foldbench_full		False	
8ZNQ	25	25	0	8888	0	0.8349466323852539	3.33	True	SUCCESS	foldbench_full		False	
9BCI	25	25	0	42	0	0.1584614068269729	2.968	True	SUCCESS	foldbench_full		False	
9BLM	25	25	0	2024	0	0.1403999924659729	4.085	True	SUCCESS	foldbench_full		False	
9BUN	25	25	0	42	0	0.4631780087947845	26.878	True	SUCCESS	foldbench_full		False	
9BXE	25	25	0	101	0	0.4371354877948761	1.387	True	SUCCESS	foldbench_full		False	
9BZ1	25	25	0	8888	0	0.3986390233039856	22.799	True	SUCCESS	foldbench_full		False	
9BZC	25	25	0	2024	0	0.8153969645500183	2.976	True	SUCCESS	foldbench_full		False	
9C6I	25	25	0	101	0	0.47805255651474	1.541	True	SUCCESS	foldbench_full		False	
9C6J	25	25	0	8888	0	0.4647532105445862	28.31	True	SUCCESS	foldbench_full		False	
9C6K	25	25	0	42	0	0.8215758800506592	1.521	True	SUCCESS	foldbench_full		False	
9CBU	25	25	0	8888	0	0.5102211236953735	3.236	True	SUCCESS	foldbench_full		False	
9CBW	25	25	0	8888	0	0.5140197277069092	4.354	True	SUCCESS	foldbench_full		False	
9CBX	25	25	0	66	0	0.5247120261192322	2.3	True	SUCCESS	foldbench_full		False	
9CBY	25	25	0	66	0	0.5275874733924866	4.106	True	SUCCESS	foldbench_full		False	
9CFN	25	25	0	101	0	0.3898620009422302	21.953	True	SUCCESS	foldbench_full		False	
9CPD	25	25	0	101	0	0.8333321809768677	1.465	True	SUCCESS	foldbench_full		False	
9CPG	25	25	0	101	0	0.822862446308136	3.001	True	SUCCESS	foldbench_full		False	
9CPI	25	25	0	42	0	0.8216424584388733	3.247	True	SUCCESS	foldbench_full		False	
9CPJ	25	25	0	2024	0	0.5636230707168579	3.237	True	SUCCESS	foldbench_full		False	
9CSO	25	25	0	101	0	0.1698768585920334	14.33	True	SUCCESS	foldbench_full		False	
9CSP	25	25	0	66	0	0.6811466217041016	14.27	True	SUCCESS	foldbench_full		False	
9CSQ	25	25	0	2024	0	0.1821967363357544	14.259	True	SUCCESS	foldbench_full		False	
9CSR	25	25	0	101	0	0.1723579615354538	14.422	True	SUCCESS	foldbench_full		False	
9CXF	25	25	0	101	0	0.4107473194599151	35.67	True	SUCCESS	foldbench_full		False	
9DE6	25	25	0	2024	0	0.4216106534004211	51.654	True	SUCCESS	foldbench_full		False	
9DE7	25	25	0	2024	0	0.1332634538412094	2.791	True	SUCCESS	foldbench_full		False	
9DE8	25	25	0	66	0	0.4684410691261291	2.78	True	SUCCESS	foldbench_full		False	
9DIB	25	25	0	42	0	0.5771745443344116	37.125	True	SUCCESS	foldbench_full		False	
9DID	25	25	0	42	0	0.5804880261421204	37.076	True	SUCCESS	foldbench_full		False	
9DIG	25	25	0	101	0	0.4994349181652069	37.865	True	SUCCESS	foldbench_full		False	
9DII	25	25	0	101	0	0.5005192160606384	38.093	True	SUCCESS	foldbench_full		False	
9DKG	25	25	0	66	0	0.5849196910858154	1.106	True	SUCCESS	foldbench_full		False	
9DLL	25	25	0	101	0	0.7713709473609924	2.003	True	SUCCESS	foldbench_full		False	
9DLM	25	25	0	2024	0	0.7923560738563538	4.676	True	SUCCESS	foldbench_full		False	
9DLN	25	25	0	66	0	0.8249643445014954	2.612	True	SUCCESS	foldbench_full		False	
9DP9	25	25	0	2024	0	0.4641527533531189	16.743	True	SUCCESS	foldbench_full		False	
9DXL	25	25	0	66	0	0.6050428748130798	25.244	True	SUCCESS	foldbench_full		False	
9E5H	25	25	0	42	0	0.7976589798927307	22.055	True	SUCCESS	foldbench_full		False	
9E5I	25	25	0	2024	0	0.795690655708313	9.837	True	SUCCESS	foldbench_full		False	
9E5J	25	25	0	8888	0	0.8607799410820007	10.611	True	SUCCESS	foldbench_full		False	
9E5K	25	25	0	42	0	0.49820476770401	27.844	True	SUCCESS	foldbench_full		False	
9E5L	25	25	0	2024	0	0.8208805322647095	9.848	True	SUCCESS	foldbench_full		False	
9E5M	25	25	0	8888	0	0.7819616794586182	27.306	True	SUCCESS	foldbench_full		False	
9E5O	25	25	0	42	0	0.8300942182540894	10.166	True	SUCCESS	foldbench_full		False	
9E5P	25	25	0	42	0	0.863307774066925	10.848	True	SUCCESS	foldbench_full		False	
9E5Q	25	25	0	2024	0	0.8313533663749695	10.743	True	SUCCESS	foldbench_full		False	
9E5R	25	25	0	8888	0	0.8613162040710449	10.98	True	SUCCESS	foldbench_full		False	
9E5S	25	25	0	42	0	0.7851749658584595	10.6	True	SUCCESS	foldbench_full		False	
9E5T	25	25	0	2024	0	0.7875534296035767	28.244	True	SUCCESS	foldbench_full		False	
9E73	25	25	0	101	0	0.0895660147070884	25.362	True	SUCCESS	foldbench_full		False	
9E74	25	25	0	42	0	0.0743503496050834	30.527	True	SUCCESS	foldbench_full		False	
9E75	25	25	0	101	0	0.1050738021731376	27.285	True	SUCCESS	foldbench_full		False	
9E9O	25	25	0	66	0	0.3436197638511657	18.262	True	SUCCESS	foldbench_full		False	
9E9Q	25	25	0	66	0	0.3706208169460296	18.728	True	SUCCESS	foldbench_full		False	
9EBP	25	25	0	101	0	0.4810098707675934	30.593	True	SUCCESS	foldbench_full		False	
9EBV	25	25	0	101	0	0.679213285446167	30.697	True	SUCCESS	foldbench_full		False	
9EC4	25	25	0	101	0	0.5538120865821838	28.785	True	SUCCESS	foldbench_full		False	
9ECQ	25	25	0	8888	0	0.0329406969249248	2.559	True	SUCCESS	foldbench_full		False	
9ECR	25	25	0	42	0	0.1715013831853866	2.309	True	SUCCESS	foldbench_full		False	
9ELR	25	25	0	2024	0	0.7834781408309937	27.137	True	SUCCESS	foldbench_full		False	
9ELY	25	25	0	8888	0	0.0867427513003349	28.204	True	SUCCESS	foldbench_full		False	
9EN6	25	25	0	42	0	0.2645612359046936	9.959	True	SUCCESS	foldbench_full		False	
9EOW	25	25	0	8888	0	0.1111800894141197	4.97	True	SUCCESS	foldbench_full		False	
9EWW	25	25	0	101	0	0.0951398834586143	26.478	True	SUCCESS	foldbench_full		False	
9FM4	25	25	0	66	0	0.1068084836006164	4.134	True	SUCCESS	foldbench_full		False	
9FN2	25	25	0	2024	0	0.5619718432426453	24.984	True	SUCCESS	foldbench_full		False	
9FN3	25	25	0	66	0	0.6901004314422607	22.578	True	SUCCESS	foldbench_full		False	
9FO8	25	25	0	8888	0	0.1255485713481903	5.232	True	SUCCESS	foldbench_full		False	
9FO9	25	25	0	2024	0	0.1259310096502304	6.25	True	SUCCESS	foldbench_full		False	
9G4I	25	25	0	2024	0	0.1568959206342697	4.147	True	SUCCESS	foldbench_full		False	
9G4J	25	25	0	2024	0	0.1556273698806762	11.076	True	SUCCESS	foldbench_full		False	
9G4L	25	25	0	2024	0	0.1555860191583633	4.541	True	SUCCESS	foldbench_full		False	
9G4P	25	25	0	66	0	0.6856265664100647	16.87	True	SUCCESS	foldbench_full		False	
9G4Q	25	25	0	2024	0	0.6428653001785278	33.282	True	SUCCESS	foldbench_full		False	
9G4R	25	25	0	42	0	0.4952039420604706	7.344	True	SUCCESS	foldbench_full		False	
9G4V	25	25	0	2024	0	0.1569828391075134	6.068	True	SUCCESS	foldbench_full		False	
9G54	25	25	0	8888	0	0.1533147245645523	3.168	True	SUCCESS	foldbench_full		False	
9G56	25	25	0	2024	0	0.1572384238243103	7.025	True	SUCCESS	foldbench_full		False	
9G7C	25	25	0	101	0	0.0905787646770477	29.388	True	SUCCESS	foldbench_full		False	
9H82	25	25	0	66	0	0.3454218804836273	14.897	True	SUCCESS	foldbench_full		False	
9H83	25	0	25	42	0	0.4198963642120361		False	missing_output	unavailable	OST_FAILURE_OTHER	True	NO_CANDIDATE_HAS_VALID_RMSD
9H86	25	25	0	101	0	0.240590289235115	49.449	True	SUCCESS	foldbench_full		False	
9H8A	25	25	0	66	0	0.2343792021274566	47.617	True	SUCCESS	foldbench_full		False	
9HRD	25	25	0	66	0	0.2783879041671753	33.964	True	SUCCESS	foldbench_full		False	
9HRF	25	25	0	66	0	0.6524105668067932	8.182	True	SUCCESS	foldbench_full		False	
9HRG	25	25	0	8888	0	0.2774947583675384	34.556	True	SUCCESS	foldbench_full		False	
9HRO	25	25	0	8888	0	0.8266232013702393	3.819	True	SUCCESS	foldbench_full		False	
9I8B	25	25	0	8888	0	0.7901567220687866	3.627	True	SUCCESS	foldbench_full		False	
9I9W	25	25	0	42	0	0.7952005863189697	4.193	True	SUCCESS	foldbench_full		False	
9IF0	25	25	0	2024	0	0.8474550247192383	4.359	True	SUCCESS	foldbench_full		False	
9IF1	25	25	0	101	0	0.7488406896591187	2.228	True	SUCCESS	foldbench_full		False	
9IO0	25	25	0	101	0	0.8392760753631592	4.278	True	SUCCESS	foldbench_full		False	
9IO1	25	25	0	101	0	0.8349154591560364	4.019	True	SUCCESS	foldbench_full		False	
9IOR	25	25	0	101	0	0.8104245066642761	4.72	True	SUCCESS	foldbench_full		False	
9IOS	25	25	0	8888	0	0.8573285341262817	5.282	True	SUCCESS	foldbench_full		False	
9IOU	25	25	0	8888	0	0.8588704466819763	5.788	True	SUCCESS	foldbench_full		False	
9IS7	25	25	0	66	0	0.4802125692367553	47.583	True	SUCCESS	foldbench_full		False	
9ISV	25	25	0	2024	0	0.0789067670702934	38.831	True	SUCCESS	foldbench_full		False	
9IWF	25	25	0	2024	0	0.7055845856666565	4.053	True	SUCCESS	foldbench_full		False	
