pdb_id	seed	sample	ranking_score	prediction_path	reference_path	confidence_path	discovery_issue	evaluation_protocol	evaluation_json	standard_evaluation_json	rigid_rescue_json	standard_eval_status	standard_eval_issue	eval_status	ost_status	eval_issue	rmsd	lddt	tm_score	oligo_gdtts	oligo_gdtha
2WNA	2024	1	0.6360112428665161	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_2024/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	2024	2	0.6344727277755737	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_2024/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	2024	3	0.6310309767723083	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_2024/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	2024	4	0.6299028992652893	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_2024/2wna/seed_2024/predictions/2wna_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_2024/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	8888	0	0.6385586261749268	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_8888/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	8888	1	0.6381685733795166	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_8888/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	8888	2	0.6370636224746704	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_8888/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	8888	3	0.6346367597579956	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_8888/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2WNA	8888	4	0.6329044103622437	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2wna.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2wna_seed_8888/2wna/seed_8888/predictions/2wna_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2WNA/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2WNA/seed_8888/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	42	0	0.7011221647262573	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_42/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	42	1	0.6999194622039795	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_42/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	42	2	0.6988553404808044	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_42/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	42	3	0.697844386100769	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_42/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	42	4	0.6926078796386719	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_42/2xc6/seed_42/predictions/2xc6_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_42/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	66	0	0.6843127012252808	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_66/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	66	1	0.6841589212417603	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_66/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	66	2	0.6840399503707886	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_66/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	66	3	0.6822931170463562	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_66/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	66	4	0.6771747469902039	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_66/2xc6/seed_66/predictions/2xc6_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_66/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	101	0	0.6983941793441772	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_101/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	101	1	0.6982883214950562	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_101/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	101	2	0.6970522999763489	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_101/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	101	3	0.6960468292236328	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_101/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	101	4	0.6949516534805298	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_101/2xc6/seed_101/predictions/2xc6_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_101/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
2XC6	2024	0	0.6998345255851746	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_2024/2xc6/seed_2024/predictions/2xc6_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/2xc6.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_2xc6_seed_2024/2xc6/seed_2024/predictions/2xc6_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/2XC6/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/2XC6/seed_2024/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
